INFO [2024-09-09 17:09:59] [MAIN] - Creating clusters_ren__2024_09_09_17_09_59 study...

INFO [2024-09-09 17:09:59] [MAIN] - Unit commitment mode : ACCURATE
INFO [2024-09-09 17:09:59] [MAIN] - Adding nodes...

INFO [2024-09-09 17:10:00] [NODES] - Adding eu-che node...
INFO [2024-09-09 17:10:01] [NODES] - Adding eu-deu node...
INFO [2024-09-09 17:10:01] [NODES] - Adding eu-fra node...
INFO [2024-09-09 17:10:01] [MAIN] - Done adding nodes! (run time : 2.06s).

INFO [2024-09-09 17:10:01] [MAIN] - Adding load data...

INFO [2024-09-09 17:10:02] [LOAD] - Adding eu-che load data...
INFO [2024-09-09 17:10:02] [LOAD] - Adding eu-deu load data...
INFO [2024-09-09 17:10:02] [LOAD] - Adding eu-fra load data...
INFO [2024-09-09 17:10:02] [MAIN] - Done adding load data! (run time : 0.86s).

INFO [2024-09-09 17:10:02] [MAIN] - Fetching solar data...

INFO [2024-09-09 17:10:03] [WARN] - Properties for aus_sol_liddellsolart507 generator has not been found in PLEXOS data.
INFO [2024-09-09 17:10:03] [WARN] - Properties for chn_sol_datangdelingha5184 generator has not been found in PLEXOS data.
INFO [2024-09-09 17:10:03] [WARN] - Properties for chn_sol_gansudunhuang5424 generator has not been found in PLEXOS data.
INFO [2024-09-09 17:10:03] [WARN] - Properties for chn_sol_innermongolia6200 generator has not been found in PLEXOS data.
INFO [2024-09-09 17:10:03] [WARN] - Properties for chn_sol_qinghaigonghe6862 generator has not been found in PLEXOS data.
INFO [2024-09-09 17:10:03] [SOLAR] - Skipped dnk_sol_lerchenborg8488 generator (inactive in 2015).
INFO [2024-09-09 17:10:03] [SOLAR] - Successfully added fra_sol_agde8830 generator to eu-fra area!
INFO [2024-09-09 17:10:03] [SOLAR] - Successfully added fra_sol_aghione8832 generator to eu-fra area!
INFO [2024-09-09 17:10:04] [SOLAR] - Successfully added fra_sol_aigrefeuilled8834 generator to eu-fra area!
INFO [2024-09-09 17:10:04] [SOLAR] - Successfully added fra_sol_aiguillon8836 generator to eu-fra area!
INFO [2024-09-09 17:10:04] [SOLAR] - Successfully added fra_sol_airesurladou8839 generator to eu-fra area!
INFO [2024-09-09 17:10:04] [SOLAR] - Successfully added fra_sol_aixenprovence8841 generator to eu-fra area!
INFO [2024-09-09 17:10:04] [SOLAR] - Successfully added fra_sol_aizenay8842 generator to eu-fra area!
INFO [2024-09-09 17:10:04] [SOLAR] - Successfully added fra_sol_ajaccio8843 generator to eu-fra area!
INFO [2024-09-09 17:10:04] [SOLAR] - Successfully added fra_sol_albi8846 generator to eu-fra area!
INFO [2024-09-09 17:10:04] [SOLAR] - Successfully added fra_sol_albias8847 generator to eu-fra area!
INFO [2024-09-09 17:10:04] [SOLAR] - Successfully added fra_sol_als8859 generator to eu-fra area!
INFO [2024-09-09 17:10:04] [SOLAR] - Successfully added fra_sol_alria8860 generator to eu-fra area!
INFO [2024-09-09 17:10:04] [SOLAR] - Successfully added fra_sol_ambarsetlag8863 generator to eu-fra area!
INFO [2024-09-09 17:10:04] [SOLAR] - Successfully added fra_sol_anetz8870 generator to eu-fra area!
INFO [2024-09-09 17:10:05] [SOLAR] - Successfully added fra_sol_angers8871 generator to eu-fra area!
INFO [2024-09-09 17:10:05] [SOLAR] - Successfully added fra_sol_anglet8872 generator to eu-fra area!
INFO [2024-09-09 17:10:05] [SOLAR] - Successfully added fra_sol_angoulme8873 generator to eu-fra area!
INFO [2024-09-09 17:10:05] [SOLAR] - Successfully added fra_sol_appietto8880 generator to eu-fra area!
INFO [2024-09-09 17:10:05] [SOLAR] - Successfully added fra_sol_apremont8881 generator to eu-fra area!
INFO [2024-09-09 17:10:05] [SOLAR] - Successfully added fra_sol_arles8895 generator to eu-fra area!
INFO [2024-09-09 17:10:05] [SOLAR] - Successfully added fra_sol_arpajonsurc8898 generator to eu-fra area!
