INFO [2024-09-04 10:02:57] [MAIN] - Creating v2_test__2024_09_04_10_02_57 study...

INFO [2024-09-04 10:02:57] [MAIN] - Unit commitment mode : ACCURATE
INFO [2024-09-04 10:02:57] [MAIN] - Adding nodes...

INFO [2024-09-04 10:02:58] [NODES] - Adding EU-CHE node...
INFO [2024-09-04 10:02:59] [NODES] - Adding EU-DEU node...
INFO [2024-09-04 10:02:59] [NODES] - Adding EU-FRA node...
INFO [2024-09-04 10:02:59] [MAIN] - Done adding nodes! (run time : 1.68s).

INFO [2024-09-04 10:02:59] [MAIN] - Adding districts...

INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_CHE_YounicosandVatt266 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_CHE_SmartRegionPell262 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_CHE_IHEMIntelligent251 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_CHE_FeldheimRegiona248_WEMAGSchwerinBa265 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_CHE_15MWEnergyStora229 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_CHE_BoschBraderupES235 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_CHE_1MWLESSYVolklin230 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_CHE_GermanyResident249 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_CHE_DMGGildemeister241 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_CHE_RedoxWindTheFra256_Drverden3MWBatt243 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_CHE_BESSNeuhardenbe234 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_CHE_SmartRegionPell261 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_CHE_Daimler2ndLifeS240 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_CHE_10kW100kWhHaakF228_CellcubeWilliba238 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_CHE_SmartOperatorWi259 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_CHE_QinousDemonstra254 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_CHE_SmartOperator257_SmartOperatorKi258 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_CHE_EnerconWindTurb245 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_CHE_YounicosandVatt267 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_CHE_EnergyBufferUni246 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_THE_JulichSolarTowe302 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_HYD_ThgaDemonstrati273 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_HYD_EnBWStuttgartHy270 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_HYD_E.ONquotPowerto269_Grapzow140MWWin272 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_HYD_AudiegasProject268_EnergieparkMain271 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_PHS_HerdeckePumpedS279 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_PHS_SorpeseePumpedS294 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_PHS_RiedlEnergyStor289_WaldeckII296 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_PHS_Kirchentellinsf282_Ruselkraftwerke291 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_PHS_NiederwarthaPum287_SchwarzenbachPu292_WendefurthPowe battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_PHS_TanzmhlePumpedS295_LeitzachwerkI284_LeitzachwerkII28 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_PHS_SckingenPumpedS293_HohenwartePumpe280 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_PHS_GoldisthalPumpe278 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_PHS_WehrPumpedStora299_MarkersbachPump286 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add DEU_PHS_WitznauPumpedSt301_ErzhausenPumped275 battery to EU-DEU node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add FRA_CHE_DIYESS5kWhLiFeP376 battery to EU-FRA node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add FRA_CHE_NICEGRIDproject380 battery to EU-FRA node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add FRA_CHE_NICEGRIDproject381 battery to EU-FRA node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add FRA_CHE_EDFRampDLesRena378 battery to EU-FRA node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add FRA_CHE_CarrosNICEGRIDP374 battery to EU-FRA node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add FRA_CHE_ADEMEIntelligen373 battery to EU-FRA node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add FRA_CHE_DieselGenerator375 battery to EU-FRA node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add FRA_CHE_EDFENGabardoneP377 battery to EU-FRA node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add FRA_CHE_INESProject379 battery to EU-FRA node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add FRA_CHE_ReunionIslandPe382 battery to EU-FRA node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add FRA_THE_AlbaNova1SolarP394 battery to EU-FRA node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add FRA_HYD_UniveristyofCor383 battery to EU-FRA node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add FRA_PHS_AlrancePumpedSt384 battery to EU-FRA node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add FRA_PHS_ArgentatPumpedS385 battery to EU-FRA node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add FRA_PHS_LaRanceTidalPow388 battery to EU-FRA node, skipping...
INFO [2024-09-04 10:03:06] [WARN] - Failed to add FRA_PHS_LaCochePumpedSt387 battery to EU-FRA node, skipping...
INFO [2024-09-04 10:03:07] [WARN] - Failed to add FRA_PHS_LePougetPumpedS390 battery to EU-FRA node, skipping...
INFO [2024-09-04 10:03:07] [WARN] - Failed to add FRA_PHS_LeCheylasPumped389 battery to EU-FRA node, skipping...
INFO [2024-09-04 10:03:07] [WARN] - Failed to add FRA_PHS_SuperBissortePu393 battery to EU-FRA node, skipping...
INFO [2024-09-04 10:03:07] [WARN] - Failed to add FRA_PHS_RevinPumpedStor392 battery to EU-FRA node, skipping...
INFO [2024-09-04 10:03:07] [WARN] - Failed to add FRA_PHS_MontzicPumpedSt391 battery to EU-FRA node, skipping...
INFO [2024-09-04 10:03:07] [WARN] - Failed to add FRA_PHS_Grand039MaisonD386 battery to EU-FRA node, skipping...
INFO [2024-09-04 10:03:07] [MAIN] - Done adding battery data! (run time : 0.08min).

INFO [2024-09-04 10:03:07] [MAIN] - Adding lines between areas...

INFO [2024-09-04 10:03:08] [LINES] - Adding EU-CHE to EU-DEU line...
INFO [2024-09-04 10:03:08] [LINES] - Adding EU-CHE to EU-FRA line...
INFO [2024-09-04 10:03:08] [LINES] - Adding EU-DEU to EU-FRA line...
INFO [2024-09-04 10:03:08] [MAIN] - Done adding lines! (run time : 1.36s).

INFO [2024-09-04 10:03:08] [MAIN] - Finished setting up Antares study! (run time : 0.19min).
 

